3671,1322
789,1323
3956,1323
177,1323
326,1323
391,1323
660,1324
927,1324
1393,1325
970,1325
2598,1325
2322,1325
2029,1325
480,1325
499,1325
808,1325
1810,1325
401,1325
306,1326
15,1326
147,1326
339,1326
93,1326
918,1327
1398,1329
1713,1329
139,1329
330,1329
364,1329
306,1329
1315,1330
316,1330
3572,1331
3013,1331
1932,1331
1133,1331
4063,1333
2357,1333
1019,1333
2268,1333
1580,1333
2847,1333
2533,1333
1844,1333
1059,1333
2012,1333
2001,1333
2874,1334
3974,1334
3395,1334
855,1334
2937,1334
2639,1334
3332,1334
2996,1334
739,1334
2200,1334
3088,1334
798,1334
2091,1335
1618,1335
1410,1335
1665,1335
733,1335
413,1335
2073,1335
1792,1335
354,1337
745,1337
3551,1337
2517,1339
364,1339
1672,1340
1495,1340
1665,1340
733,1340
3185,1340
1794,1341
1370,1341
1054,1341
2560,1341
472,1342
1254,1342
1047,1342
1398,1342
11,1342
627,1342
2786,1342
507,1342
496,1342
147,1342
520,1342
230,1342
998,1342
855,1343
1938,1343
2280,1343
3185,1343
3513,1346
3764,1346
1729,1346
2951,1348
656,1348
2025,1348
1374,1349
2168,1350
1333,1350
3813,1350
3370,1350
322,1350
2552,1350
1757,1350
1752,1350
3722,1351
4099,1351
3396,1351
1689,1351
2396,1354
147,1354
1873,1355
1282,1355
1075,1356
1448,1358
1709,1358
628,1358
761,1358
638,1358
1666,1358
31,1358
1053,1358
596,1358
1555,1358
2084,1359
1047,1359
2427,1359
733,1359
1497,1359
284,1359
1439,1359
394,1359
510,1359
1169,1359
954,1362
2569,1362
2618,1363
879,1363
1149,1363
3278,1365
4027,1366
2157,1366
364,1367
411,1367
30,1367
3092,1368
1683,1369
844,1370
2938,1370
2902,1370
1795,1370
3445,1370
3905,1370
3966,1370
1147,1370
2660,1370
3782,1370
2294,1370
2349,1370
1341,1370
1545,1370
1794,1370
3324,1370
3516,1370
2663,1370
2262,1370
364,1371
2514,1373
3472,1374
3176,1374
2635,1374
1482,1374
3290,1374
1349,1374
618,1374
3403,1374
3233,1374
3067,1374
933,1374
2916,1376
1760,1376
534,1378
4123,1381
3228,1381
3890,1381
2532,1381
3233,1382
565,1383
1096,1383
1913,1383
691,1384
1258,1386
1820,1386
1665,1386
1558,1387
283,1387
1794,1388
4135,1388
4079,1388
3170,1388
2970,1388
625,1388
1717,1388
2016,1388
2016,1389
995,1389
1665,1389
96,1390
2344,1393
3861,1393
940,1393
1325,1393
1517,1393
2633,1393
1282,1393
1639,1393
1451,1393
119,1396
1515,1396
2416,1396
1666,1396
31,1396
1198,1396
596,1396
761,1396
1183,1396
638,1396
415,1396
1709,1396
1531,1398
3325,1398
3618,1398
323,1398
363,1398
3036,1398
1199,1398
3994,1398
2485,1398
2808,1398
634,1398
1920,1398
2494,1398
965,1398
786,1398
3057,1398
2739,1398
4020,1398
4021,1398
930,1398
3549,1398
3689,1398
2533,1398
3956,1398
2061,1398
2335,1398
2227,1398
3016,1398
2180,1398
3892,1398
3150,1398
84,1398
3748,1398
289,1398
479,1398
3731,1398
2631,1398
1992,1398
1895,1398
1085,1398
3505,1398
2084,1398
2066,1398
1756,1398
2600,1398
2062,1398
740,1398
2601,1398
1030,1398
2428,1398
530,1398
503,1398
214,1398
1537,1398
2011,1398
1407,1398
103,1398
303,1398
892,1398
2736,1398
2384,1398
770,1398
1079,1398
2858,1398
102,1398
284,1398
2038,1398
1393,1398
2153,1398
1500,1398
371,1398
2754,1398
1971,1398
1282,1398
2234,1398
515,1398
1690,1398
814,1398
2052,1398
2729,1398
1342,1398
2689,1398
226,1398
349,1398
2322,1398
2394,1398
1742,1398
1967,1398
2127,1398
243,1398
1848,1398
1729,1398
1195,1398
1659,1398
2069,1398
719,1398
2396,1398
2403,1398
1329,1398
330,1398
2034,1398
476,1398
1765,1398
461,1398
602,1398
1988,1398
1994,1398
2318,1398
1764,1398
778,1398
11,1398
658,1398
627,1398
384,1398
1560,1398
154,1398
1892,1398
1707,1398
1919,1398
466,1398
25,1398
239,1398
1307,1398
947,1398
1535,1398
1127,1398
545,1398
2058,1398
525,1398
2189,1398
353,1398
1465,1398
1734,1398
755,1398
1429,1398
1889,1398
30,1398
656,1398
237,1398
2006,1398
772,1398
1533,1398
263,1398
1255,1398
334,1398
514,1398
1739,1398
1517,1398
224,1398
1539,1398
406,1398
1762,1398
453,1398
1522,1398
79,1398
364,1398
272,1398
1136,1398
411,1398
212,1398
492,1398
127,1398
777,1398
36,1398
350,1398
176,1398
317,1398
931,1398
173,1398
1047,1398
507,1398
306,1398
77,1398
50,1398
375,1398
139,1398
296,1398
177,1398
1476,1398
436,1398
1162,1398
147,1398
96,1398
326,1398
1647,1399
3152,1399
2141,1402
188,1402
812,1402
1234,1403
2816,1403
3284,1403
3178,1403
1019,1403
2887,1403
3844,1403
1333,1403
2787,1403
3333,1403
3631,1403
2311,1403
1580,1403
3278,1403
1726,1403
1844,1403
2554,1403
432,1404
228,1407
84,1407
139,1407
212,1407
518,1407
147,1407
306,1407
733,1410
2003,1410
2529,1410
738,1410
364,1412
1063,1412
3579,1415
272,1415
77,1415
2396,1415
496,1415
772,1415
79,1415
2,1415
2034,1415
582,1415
306,1415
224,1415
147,1415
2967,1416
4134,1416
3058,1416
2797,1417
1213,1418
733,1418
2198,1418
1494,1418
751,1419
1863,1419
775,1419
139,1419
1205,1419
1227,1419
499,1419
536,1419
3618,1421
2063,1421
2241,1421
3329,1421
1190,1421
1022,1421
286,1421
1750,1421
1062,1421
1131,1421
1877,1422
855,1422
2777,1422
1999,1422
3300,1422
565,1423
2354,1424
3162,1424
3173,1424
3514,1424
3300,1424
3443,1424
306,1429
586,1429
2756,1429
2428,1429
84,1429
2938,1429
879,1429
2006,1429
1729,1429
525,1429
1768,1429
173,1429
330,1429
2394,1429
1892,1429
656,1429
1398,1429
147,1431
3306,1435
3396,1435
3869,1438
3884,1438
3850,1438
3769,1438
3629,1438
3455,1438
3187,1438
1109,1439
394,1439
1359,1439
1169,1439
2179,1440
1282,1440
2758,1442
3156,1442
715,1443
2682,1443
3228,1443
3873,1443
2060,1443
634,1443
2959,1443
1909,1443
2038,1443
995,1443
288,1446
986,1448
1709,1448
596,1448
1053,1448
638,1448
1358,1448
1666,1448
3120,1449
2207,1449
2949,1449
3082,1449
2770,1449
1158,1451
956,1454
2176,1454
2606,1456
2940,1456
3405,1456
2182,1456
2349,1456
948,1456
1840,1456
1689,1458
4008,1458
3722,1458
778,1458
3114,1461
2032,1462
350,1462
77,1462
2484,1464
1480,1464
3574,1465
87,1465
2528,1465
1119,1465
317,1465
1106,1465
96,1465
131,1465
1762,1465
1047,1465
801,1465
306,1465
1889,1465
436,1465
496,1465
102,1465
830,1465
139,1465
1398,1465
147,1465
1739,1465
1707,1465
2328,1467
2773,1467
2908,1467
2679,1467
2394,1467
2656,1467
2662,1468
257,1468
2598,1468
363,1468
2228,1468
147,1468
754,1468
2084,1468
1715,1468
1047,1468
2301,1468
2568,1468
2938,1468
1813,1468
1560,1468
132,1468
2773,1468
2044,1468
1497,1468
285,1468
859,1468
1795,1469
3104,1469
893,1469
1913,1469
1308,1469
441,1470
3956,1471
1047,1471
1030,1471
375,1471
306,1471
2396,1471
2394,1471
31,1471
147,1471
3462,1472
2530,1472
2617,1472
1044,1472
2981,1472
3049,1472
2567,1472
2509,1472
1580,1472
2001,1472
1752,1472
2755,1474
4081,1476
496,1476
1342,1476
892,1476
2428,1476
2396,1476
2729,1476
507,1476
2052,1476
1535,1476
375,1476
96,1476
2006,1476
11,1476
1892,1476
2189,1476
1398,1476
285,1476
755,1476
1674,1480
1464,1480
971,1480
4084,1481
3392,1481
2874,1481
2915,1481
3581,1481
3520,1481
3096,1481
3016,1481
1226,1481
2791,1481
3351,1482
3793,1482
3936,1482
1374,1482
3560,1482
2053,1483
3523,1483
3904,1483
3898,1483
3433,1483
3302,1483
466,1483
1512,1483
2578,1484
2176,1484
1486,1484
821,1485
2777,1486
1484,1486
3326,1486
2169,1486
3354,1486
1695,1486
733,1487
1711,1487
2646,1491
154,1492
1232,1493
756,1494
3132,1494
2523,1494
1418,1494
921,1494
386,1494
1977,1495
3549,1495
3477,1495
1340,1495
966,1495
4099,1496
306,1496
1307,1496
364,1496
1254,1497
1359,1497
286,1497
1914,1497
1607,1498
1889,1499
2517,1500
147,1500
1398,1500
364,1501
1729,1501
2549,1501
82,1501
3062,1504
3408,1504
2622,1504
2145,1504
2294,1506
4010,1511
2430,1511
3904,1512
3626,1512
3523,1512
1075,1512
3302,1512
3433,1512
3036,1512
1483,1512
1079,1512
466,1512
1893,1514
74,1515
596,1515
1183,1515
638,1515
119,1515
1666,1515
1396,1515
986,1515
1015,1515
1709,1515
31,1515
4099,1516
3096,1516
1131,1516
3273,1516
2437,1516
1687,1516
2601,1516
714,1517
1393,1517
503,1517
1827,1517
3458,1518
1060,1520
147,1521
1085,1522
3574,1522
364,1522
3956,1522
3057,1522
530,1522
1173,1522
507,1522
892,1522
2094,1522
702,1522
1462,1522
2689,1522
139,1522
224,1522
330,1522
488,1522
11,1522
2006,1522
2214,1522
496,1522
21,1522
102,1522
30,1522
53,1522
14,1522
1127,1522
1287,1522
1739,1522
306,1522
63,1522
230,1522
79,1522
1526,1522
436,1522
375,1522
77,1522
1815,1522
326,1522
801,1522
212,1522
350,1522
84,1522
272,1522
147,1522
173,1522
777,1522
96,1522
2679,1524
1804,1524
1971,1526
49,1526
1173,1526
892,1526
192,1526
224,1526
326,1526
1287,1526
77,1526
507,1526
96,1526
1127,1526
1522,1526
375,1526
1398,1531
2457,1531
3018,1531
2301,1531
525,1531
1970,1531
3505,1531
2428,1531
1174,1531
770,1531
2006,1531
2322,1531
2840,1531
11,1531
656,1531
306,1531
2189,1531
2318,1531
1522,1531
370,1533
1382,1533
1398,1533
3839,1534
1539,1534
147,1535
1085,1535
1476,1535
326,1535
303,1535
139,1535
102,1535
1398,1535
1307,1535
1287,1535
507,1535
77,1535
1889,1535
306,1535
1739,1535
2,1535
3823,1536
4064,1536
3180,1536
3149,1536
3693,1536
3950,1536
3722,1536
1741,1536
3585,1536
3764,1536
3379,1536
391,1537
2907,1537
96,1537
3095,1538
3549,1539
2629,1539
609,1539
565,1539
1534,1539
662,1539
2418,1539
1423,1539
408,1539
1554,1539
733,1539
77,1539
738,1539
214,1539
1729,1539
2107,1539
1983,1539
147,1539
317,1539
1398,1539
752,1539
511,1539
545,1539
2431,1543
2629,1543
3350,1543
3411,1543
3480,1543
2527,1543
1583,1543
3626,1544
1075,1544
1370,1545
2398,1545
188,1545
1794,1545
723,1546
159,1546
1912,1547
1804,1551
922,1551
1696,1552
4135,1554
3549,1554
300,1554
2212,1554
306,1554
214,1554
545,1554
1921,1554
1539,1554
330,1554
738,1554
212,1554
954,1555
1046,1555
4111,1555
4015,1555
770,1555
1919,1555
2689,1555
514,1555
127,1555
2114,1555
3637,1555
1307,1555
1783,1555
648,1555
147,1555
102,1555
1203,1555
37,1555
1810,1555
139,1555
2087,1555
1039,1555
2705,1555
513,1555
2396,1555
594,1555
1515,1555
2662,1555
2859,1555
2069,1555
224,1555
145,1555
1560,1555
1407,1555
761,1555
2044,1555
415,1555
119,1555
755,1555
1396,1555
392,1555
638,1555
2416,1555
518,1555
1709,1555
461,1555
42,1555
1100,1555
1666,1555
150,1555
1183,1555
77,1555
98,1555
1015,1555
208,1555
1471,1555
2187,1555
986,1555
220,1555
1415,1555
263,1555
31,1555
1448,1555
1687,1555
1739,1555
1198,1555
1837,1555
105,1555
306,1555
628,1555
596,1555
1053,1555
1615,1555
496,1555
13,1555
772,1555
1358,1555
1387,1558
283,1558
3113,1559
3836,1559
3425,1559
1971,1560
3774,1560
2481,1560
2396,1560
272,1560
2069,1560
801,1560
224,1560
84,1560
1398,1560
627,1560
176,1560
30,1560
1739,1560
77,1560
87,1560
507,1560
436,1560
306,1560
147,1560
54,1560
173,1560
416,1561
296,1566
1307,1566
77,1566
799,1566
1739,1566
1398,1566
306,1566
147,1566
14,1566
228,1566
2950,1567
733,1569
3378,1569
876,1569
386,1569
2629,1569
738,1569
545,1569
2322,1576
50,1577
1373,1578
2040,1578
2876,1578
3619,1578
3844,1580
3624,1580
2357,1580
3168,1580
1472,1580
1611,1580
1333,1580
2546,1580
1403,1580
2142,1580
2787,1580
2816,1580
2385,1580
1752,1580
2847,1580
2268,1580
1869,1580
2016,1583
1006,1583
1950,1583
1543,1583
1909,1583
1665,1585
625,1585
3142,1588
20,1589
375,1589
1892,1589
1255,1589
3156,1590
2758,1590
1235,1591
2181,1591
503,1591
3982,1592
1147,1595
3827,1595
2467,1596
2480,1596
2384,1596
364,1596
414,1596
799,1599
0,1599
178,1599
296,1599
306,1599
1635,1600
3224,1600
2323,1603
3774,1603
2370,1603
2069,1603
79,1603
77,1603
139,1603
1047,1603
1919,1603
173,1603
306,1603
2402,1605
948,1605
3230,1605
2182,1605
2269,1605
2349,1605
1205,1606
566,1606
2063,1606
2163,1606
620,1607
2808,1607
1498,1607
3606,1607
1250,1607
1873,1607
1936,1607
503,1607
855,1607
2972,1607
1743,1607
3197,1607
2908,1607
1673,1607
2359,1607
2687,1607
733,1607
1245,1607
1075,1607
536,1607
499,1607
2359,1611
1019,1611
2142,1611
853,1611
2954,1611
3270,1611
3288,1611
3631,1611
1580,1611
3558,1612
3807,1613
1012,1613
284,1613
3579,1615
777,1615
102,1615
180,1615
548,1615
772,1615
147,1615
2517,1615
208,1615
2214,1615
31,1615
496,1615
4002,1616
1862,1617
4079,1618
3589,1618
1469,1618
1244,1618
1938,1618
2622,1618
2073,1618
1665,1618
1729,1619
147,1619
550,1623
1440,1623
1282,1623
2417,1623
2633,1623
2636,1623
2838,1625
878,1625
3589,1626
3940,1628
1089,1628
77,1630
88,1630
350,1630
2214,1630
1522,1630
96,1630
496,1630
1600,1635
2184,1637
928,1637
1729,1639
1877,1639
3905,1639
3954,1639
2276,1639
1665,1639
3185,1639
1098,1639
2176,1639
2606,1643
188,1643
1794,1643
2319,1643
611,1645
3995,1645
263,1645
2384,1645
2069,1645
96,1645
147,1645
2543,1645
3965,1647
3991,1647
2631,1647
1399,1647
3797,1647
3737,1647
3418,1647
147,1648
77,1648
3574,1648
306,1648
300,1651
1934,1651
323,1652
3975,1652
240,1652
73,1652
244,1652
236,1652
305,1652
1988,1652
1124,1655
2129,1655
978,1655
2036,1655
2619,1658
2234,1658
306,1659
1398,1659
2191,1659
1762,1659
3709,1660
3922,1660
3521,1660
871,1660
2930,1660
2914,1660
2574,1660
2831,1665
4135,1665
1639,1665
3905,1665
3565,1665
1340,1665
2972,1665
733,1665
3549,1665
3224,1665
2016,1665
1618,1665
1717,1665
1792,1665
545,1665
2529,1665
2518,1665
1389,1665
756,1665
1386,1665
415,1666
1515,1666
1136,1666
1183,1666
119,1666
1837,1666
761,1666
986,1666
1198,1666
628,1666
2416,1666
1709,1666
1053,1666
638,1666
1358,1666
1448,1666
596,1666
31,1666
2606,1669
2349,1669
1916,1669
991,1670
2012,1671
1580,1671
3224,1672
1319,1672
1340,1672
2629,1672
908,1672
3406,1673
3677,1673
3115,1673
1075,1673
3606,1673
3183,1673
3216,1673
1607,1673
1936,1673
2532,1673
620,1673
3283,1673
2820,1674
1480,1674
2880,1674
3168,1674
3232,1674
2311,1674
74,1676
3321,1678
365,1678
1521,1678
485,1678
444,1681
889,1682
3938,1682
3940,1682
855,1682
3149,1682
3631,1682
3178,1682
3062,1682
853,1682
2142,1682
2124,1682
2777,1682
3193,1682
1486,1682
1369,1683
244,1683
305,1683
147,1683
3244,1684
2145,1684
1131,1686
3381,1687
3273,1687
1516,1687
2601,1687
4107,1689
1458,1689
1351,1689
2093,1689
2770,1689
3396,1689
3714,1689
3196,1689
3284,1690
1398,1690
3319,1692
1914,1693
3407,1694
733,1695
2176,1695
3644,1696
1398,1696
3010,1696
2814,1696
889,1696
1552,1696
1774,1696
3423,1697
3879,1698
1795,1698
2633,1698
2176,1698
2417,1698
2494,1698
188,1698
1282,1698
550,1698
3194,1700
1013,1700
3345,1700
3633,1700
1048,1704
582,1707
3057,1707
1805,1707
777,1707
1398,1707
77,1707
1739,1707
180,1707
1465,1707
1047,1707
173,1707
317,1707
306,1707
147,1707
1212,1708
3191,1708
2142,1708
3202,1708
3271,1708
2268,1708
2001,1708
3462,1708
2818,1708
3144,1708
3545,1708
2385,1708
3278,1708
2847,1708
2777,1708
1358,1709
1448,1709
1183,1709
1053,1709
596,1709
2705,1709
513,1709
2087,1709
761,1709
2416,1709
1515,1709
1198,1709
628,1709
1666,1709
1396,1709
415,1709
1555,1709
1015,1709
986,1709
31,1709
638,1709
3526,1710
3009,1710
4079,1711
2333,1711
3170,1711
1487,1711
2481,1713
2384,1713
306,1713
30,1713
3581,1715
3226,1715
304,1715
1043,1715
2572,1715
2451,1715
1000,1715
808,1715
940,1715
2112,1717
2605,1717
3445,1717
2016,1717
1665,1717
2398,1717
1829,1717
1388,1717
625,1717
414,1717
2892,1718
3322,1718
3238,1718
2385,1718
179,1719
173,1719
2086,1719
42,1719
123,1719
563,1719
105,1719
18,1719
24,1719
3560,1721
150,1722
1455,1722
536,1722
305,1724
323,1724
2777,1726
1403,1726
3462,1726
2097,1726
3203,1726
3089,1726
2508,1726
2267,1726
2554,1726
1234,1726
2142,1726
2787,1726
3168,1726
2559,1726
372,1728
818,1728
27,1728
3059,1729
4045,1729
3827,1729
1639,1729
582,1729
1501,1729
2048,1729
2830,1729
1900,1729
3538,1729
1971,1729
910,1729
893,1729
421,1729
1235,1729
2264,1729
1346,1729
528,1729
3172,1729
3150,1729
3074,1729
738,1729
1411,1729
1079,1729
2729,1729
2689,1729
2396,1729
1429,1729
499,1729
1792,1729
2529,1729
430,1729
2127,1729
1247,1729
1539,1729
243,1729
237,1729
507,1729
1739,1729
1398,1729
147,1729
514,1729
634,1729
230,1729
77,1729
96,1729
719,1729
132,1729
746,1730
2219,1730
1374,1733
1382,1733
2069,1734
306,1734
476,1734
1988,1734
1398,1734
442,1734
1739,1734
147,1734
77,1734
3731,1739
2396,1739
411,1739
1889,1739
1465,1739
317,1739
1734,1739
384,1739
395,1739
364,1739
436,1739
1952,1739
77,1739
1729,1739
127,1739
1047,1739
1707,1739
1398,1739
1729,1740
2764,1740
2040,1741
3823,1741
3585,1741
1536,1741
2713,1741
2980,1741
2866,1741
2578,1742
3220,1742
1798,1742
1138,1742
855,1742
2384,1742
1398,1742
3408,1743
1921,1743
3395,1743
1607,1743
1938,1743
3209,1743
3389,1745
3789,1746
2762,1746
1206,1746
2016,1746
2128,1747
913,1747
286,1750
1922,1750
1905,1750
1089,1752
2509,1752
1294,1752
1580,1752
2001,1752
1350,1752
995,1752
625,1752
322,1752
1472,1752
1144,1754
1398,1756
1869,1757
1999,1757
1081,1757
1234,1757
1212,1757
1350,1757
1098,1757
855,1757
3672,1758
3069,1758
306,1762
77,1762
1047,1762
1465,1762
1659,1762
1398,1762
2051,1764
1398,1764
1398,1765
2783,1766
364,1768
3829,1768
2925,1768
518,1768
1429,1768
96,1772
3378,1773
214,1773
640,1773
3452,1774
3083,1774
1696,1774
4106,1777
2089,1777
2546,1777
899,1777
3715,1779
1395,1781
530,1783
105,1783
3009,1785
1827,1787
3075,1789
4075,1792
1665,1792
2529,1792
1388,1794
2938,1794
188,1794
3475,1794
1341,1794
1370,1794
2560,1794
1643,1794
1545,1794
1913,1794
1469,1795
1370,1795
2406,1795
2430,1795
3475,1795
2016,1795
188,1795
1698,1795
1081,1795
1495,1797
2518,1797
2417,1798
3172,1798
3872,1798
3220,1798
1742,1798
3572,1798
1115,1798
3443,1798
3441,1798
3457,1798
620,1798
2897,1800
3905,1804
2998,1804
1524,1804
1096,1804
2909,1804
2732,1804
1551,1804
3057,1805
1193,1807
3059,1807
397,1810
496,1810
2723,1810
1282,1810
970,1810
633,1810
775,1810
480,1810
304,1810
150,1810
594,1810
488,1810
711,1810
751,1810
536,1810
1325,1810
499,1810
702,1810
1047,1812
17,1813
733,1813
2849,1814
2504,1814
2098,1814
2729,1815
2647,1817
902,1817
147,1819
1825,1821
1894,1821
2098,1821
85,1824
1821,1825
1894,1825
2098,1825
2384,1827
1173,1827
3627,1827
224,1827
1787,1827
1517,1827
147,1827
3949,1828
1717,1829
240,1832
435,1834
420,1834
2705,1837
596,1837
1666,1837
638,1837
733,1838
2269,1840
1456,1840
2152,1840
2349,1840
2563,1840
795,1840
3905,1843
2276,1843
1938,1843
2508,1843
2404,1843
3480,1844
3745,1844
3989,1844
3447,1844
1044,1844
3370,1844
2556,1844
3168,1844
1333,1844
147,1848
3061,1848
1398,1848
57,1849
641,1856
995,1856
733,1856
1184,1856
634,1856
619,1856
1137,1859
4149,1860
504,1860
1402,1860
868,1861
1617,1862
2494,1862
2441,1862
493,1863
3736,1863
565,1863
2996,1863
414,1863
3429,1863
2609,1863
1419,1863
2404,1863
3177,1866
4079,1868
2153,1868
1843,1868
2876,1868
1043,1868
1333,1869
3545,1869
1273,1869
2277,1869
2688,1869
2559,1869
2610,1869
1891,1869
1999,1869
2118,1869
1019,1869
1757,1869
1098,1869
855,1869
2216,1869
3732,1871
2671,1871
2957,1871
2960,1871
1240,1871
2101,1871
3191,1872
2818,1872
2553,1872
2847,1872
3271,1872
2875,1872
1999,1873
1355,1873
3251,1873
3460,1873
1607,1873
1282,1873
2967,1874
2713,1874
2876,1874
3207,1874
3482,1874
646,1875
453,1875
1216,1876
1639,1877
1422,1877
993,1877
2732,1877
3287,1877
889,1877
1350,1877
414,1877
300,1879
2652,1879
733,1879
2227,1879
2038,1879
2101,1879
2060,1879
1909,1879
2600,1881
2917,1882
30,1882
364,1882
733,1883
687,1883
1102,1886
3780,1887
1914,1887
4121,1888
642,1889
370,1889
514,1889
3579,1889
127,1889
1988,1889
1499,1889
2069,1889
931,1889
272,1889
1919,1889
11,1889
1465,1889
273,1889
330,1889
84,1889
627,1889
1734,1889
173,1889
77,1889
1398,1889
147,1889
395,1889
306,1889
1739,1889
704,1890
2967,1891
1999,1891
855,1891
3354,1891
3438,1891
3129,1891
2429,1891
2142,1891
2385,1891
1019,1891
3270,1891
3113,1891
2998,1891
1760,1891
2048,1891
2319,1891
2398,1891
1098,1891
1869,1891
1398,1892
272,1892
492,1892
799,1892
306,1892
147,1892
2034,1892
127,1892
1514,1893
1825,1894
1821,1894
2098,1894
1919,1895
19,1895
2066,1895
496,1895
306,1895
147,1895
79,1895
326,1895
548,1895
1047,1895
530,1895
2770,1896
3764,1896
3259,1896
1449,1896
2949,1896
1398,1898
389,1899
403,1899
3258,1900
1729,1900
3606,1900
3596,1900
3958,1902
3823,1902
3954,1903
3587,1904
3109,1904
2075,1905
3165,1905
1750,1905
2777,1906
1333,1906
3271,1906
2707,1906
2746,1906
2385,1906
1138,1906
2268,1906
3237,1907
3415,1908
4151,1909
2682,1909
3890,1909
2660,1909
2959,1909
2038,1909
641,1909
1443,1909
1049,1909
653,1909
2060,1909
1934,1909
634,1909
2016,1909
1879,1909
1949,1909
1583,1909
1942,1911
3622,1912
2940,1914
2996,1914
1123,1914
1497,1914
1693,1914
3053,1916
1669,1916
79,1919
1895,1919
582,1919
892,1919
2416,1919
3774,1919
3579,1919
2879,1919
947,1919
2370,1919
2396,1919
139,1919
1307,1919
530,1919
3061,1919
228,1919
507,1919
272,1919
461,1919
273,1919
1256,1919
2069,1919
296,1919
1889,1919
1852,1919
25,1919
1892,1919
436,1919
496,1919
1047,1919
330,1919
50,1919
84,1919
102,1919
1287,1919
306,1919
1398,1919
14,1919
77,1919
96,1919
147,1919
1603,1919
2428,1920
3018,1920
4085,1920
1398,1920
11,1920
102,1920
291,1920
243,1920
1085,1920
375,1920
411,1920
2061,1920
2006,1920
2127,1920
178,1920
770,1920
3023,1920
2828,1920
656,1920
3505,1920
326,1920
525,1920
1204,1920
18,1920
2157,1921
3209,1921
1743,1921
2831,1921
1554,1921
738,1921
1750,1922
2545,1924
2608,1924
2777,1926
3271,1926
2255,1926
3689,1926
2012,1926
2533,1926
3122,1927
3507,1927
565,1928
908,1931
2965,1931
3174,1932
3472,1932
1331,1932
2069,1932
565,1934
3255,1934
1006,1934
2620,1934
1909,1934
300,1934
1950,1934
853,1935
3827,1936
2665,1936
1250,1936
2340,1936
855,1936
1673,1936
2597,1936
2908,1936
3129,1936
536,1936
1075,1936
711,1936
2947,1936
1245,1936
1607,1936
499,1936
3660,1937
1993,1937
876,1938
4149,1938
4033,1938
4058,1938
1618,1938
3408,1938
733,1938
1843,1938
3016,1938
1743,1938
3132,1938
1343,1938
2003,1941
3837,1941
1911,1942
3940,1943
2001,1943
2261,1944
2427,1944
3413,1944
3322,1944
2629,1944
819,1944
2209,1944
403,1945
2101,1946
565,1949
2631,1949
1320,1949
2831,1949
733,1949
2909,1949
1006,1949
1909,1949
3091,1950
3005,1950
1006,1950
2518,1950
1583,1950
593,1950
1934,1950
1895,1952
171,1952
514,1952
3061,1952
496,1952
1415,1952
228,1952
326,1952
272,1952
2034,1952
2214,1952
239,1952
77,1952
79,1952
2396,1952
306,1952
147,1952
1739,1952
3183,1959
3648,1959
1190,1959
3300,1959
1729,1959
2398,1962
923,1962
819,1962
2090,1962
1556,1963
778,1963
3407,1964
2607,1967
3111,1967
2118,1967
1398,1967
1792,1967
2494,1968
2633,1968
3956,1970
2519,1970
2786,1970
31,1970
656,1970
111,1970
177,1970
2322,1970
2122,1970
1255,1970
1560,1971
1526,1971
363,1971
2006,1971
3574,1971
1173,1971
1729,1971
53,1971
436,1971
830,1971
805,1971
173,1971
77,1971
733,1971
2815,1971
1398,1971
563,1971
306,1971
147,1971
498,1971
751,1974
1495,1977
408,1978
2521,1978
733,1983
1539,1983
1398,1984
2800,1984
1058,1984
2122,1984
50,1984
1174,1984
3956,1986
111,1986
121,1986
48,1986
469,1986
177,1986
326,1986
31,1986
123,1986
1020,1986
563,1986
946,1987
1048,1987
1160,1988
2884,1988
3975,1988
0,1988
3761,1988
1132,1988
76,1988
609,1988
514,1988
2600,1988
472,1988
2440,1988
236,1988
1990,1988
346,1988
1889,1988
305,1988
244,1988
147,1988
2396,1988
2860,1988
2069,1988
349,1988
582,1988
488,1988
1734,1988
2411,1988
1652,1988
461,1988
77,1988
12,1988
1398,1988
117,1988
76,1990
1988,1990
2884,1990
303,1990
2335,1990
943,1990
128,1990
633,1990
565,1990
1024,1990
150,1990
174,1990
285,1990
499,1990
1398,1992
2009,1993
1144,1993
1937,1993
3660,1993
2954,1993
2864,1993
1398,1994
151,1995
3288,1999
3452,1999
1873,1999
1891,1999
889,1999
2357,1999
855,1999
2585,1999
1138,1999
1422,1999
2902,1999
3070,1999
3270,1999
1212,1999
2779,1999
1193,1999
2267,1999
2561,1999
2875,2001
3202,2001
3877,2001
1943,2001
3940,2001
1708,2001
3168,2001
2909,2001
1019,2001
3545,2001
1089,2001
3462,2001
1333,2001
322,2001
1752,2001
1472,2001
2396,2002
411,2002
1941,2003
4081,2006
3057,2006
1707,2006
1920,2006
173,2006
77,2006
1971,2006
2189,2006
3505,2006
364,2006
411,2006
3018,2006
770,2006
2858,2006
272,2006
2396,2006
410,2006
627,2006
2828,2006
1429,2006
19,2006
1476,2006
192,2006
2428,2006
1531,2006
53,2006
496,2006
11,2006
84,2006
2318,2006
1522,2006
1535,2006
525,2006
224,2006
96,2006
656,2006
2052,2006
1398,2006
892,2006
375,2006
507,2006
1287,2006
3642,2009
2657,2010
306,2011
272,2011
84,2011
1120,2011
2357,2012
3590,2012
2665,2012
1671,2012
1926,2012
3689,2012
3333,2012
2101,2012
2554,2012
1333,2012
2448,2015
3347,2016
4135,2016
1729,2016
2940,2016
2506,2016
2938,2016
3452,2016
686,2016
3170,2016
2529,2016
1006,2016
